condition,kind,gap,rep_strength,info_level,round,lambda_hat,lambda_lo,lambda_hi,bayes_w,oracle
gap2.0_moderate_self_history,info,2.0,moderate,self_history,3,0.42205202598021757,0.34335058868044266,0.4794766122780834,0.3483291412387347,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,4,0.4833337186875872,0.43090765376709333,0.5348525144778712,0.415189255719649,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,5,0.4736736781435553,0.41899417006572875,0.532346243596313,0.4811532689711152,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,6,0.4416730021132007,0.3781412317013818,0.4992954673109714,0.5369863912636914,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,7,0.355764288607763,0.2448064403850013,0.46304728490512215,0.5717805888590287,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,8,0.4377592429679457,0.3841430457023476,0.4880366690684285,0.6004090044446749,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,9,0.46954579234816496,0.43712899940103106,0.5001042126501921,0.6275131046290483,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,10,0.4589639354363847,0.3858763231619989,0.5255513433613191,0.6479961637514361,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,11,0.4853868326550603,0.41690702088957826,0.5346844710528634,0.6578430683033762,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,12,0.47258657437481083,0.39283734255550734,0.5454945286674536,0.670414824896609,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,13,0.43220530946698404,0.39326469346468207,0.4874128626486126,0.6785286425063164,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,14,0.4738066147686789,0.42145731862647823,0.5277678602988758,0.6843886703863626,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,15,0.46738208015578825,0.4308127661230918,0.5047582852909968,0.6891214988284556,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,16,0.4245779062249627,0.3377879463786467,0.5023656280398933,0.6951803460552843,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,17,0.434311313002034,0.3728216204222658,0.48424448928308667,0.7006751245912504,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,18,0.45311058083519684,0.37933647250057423,0.5083685090825718,0.70752578265779,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,19,0.5009383003063791,0.4731638933865093,0.5263229064430845,0.7111582595509723,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,20,0.48159195875973104,0.3946475403674435,0.5464902137932365,0.7149188826358625,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,21,0.4735068573543381,0.42234999296277276,0.5100756091573302,0.7152017127795021,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,22,0.4504118959076505,0.38695633675439334,0.5154064110841244,0.7201453623146964,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,23,0.5073650042910854,0.4754819589404028,0.5438656746438046,0.7250047747187868,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,24,0.4798113918100015,0.41079020969267577,0.5497580450015305,0.7278375494939505,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,25,0.5321336524678996,0.46100731692213254,0.6271244045171067,0.7329200429218161,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,26,0.553099518215456,0.45864773275319176,0.6320658490071543,0.7368602553728714,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,27,0.4238439012783612,0.33004586565445654,0.48857645606923455,0.738391629167158,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,28,0.4677254273635336,0.43777349834973744,0.5001704408956245,0.7424680904807331,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,29,0.42320427963163176,0.3494706860409041,0.50590154402862,0.743910609585148,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,30,0.4727741060540896,0.43234864369668485,0.5104203536898702,0.7471401556531986,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,31,0.49138249426333735,0.46008077768478645,0.5132572521669612,0.7516064189381517,0.7999999999999999
gap2.0_moderate_self_history,info,2.0,moderate,self_history,32,0.4446798240334438,0.3888754218852155,0.4779540475553619,0.7524827398469413,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,1,0.500706357322588,0.49804362411316455,0.5035275624336135,0.10000000000000002,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,2,0.42243771245957873,0.27908310116411766,0.5302457643746797,0.2561824199719177,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,3,0.41850891436376475,0.3605441390743329,0.4710773355347079,0.3483291412387347,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,4,0.4601748048424903,0.4167303018365502,0.5219626698280038,0.415189255719649,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,5,0.47542504520189377,0.41110618029866075,0.5455743391954533,0.4811532689711152,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,6,0.4186970868457198,0.32950975227475776,0.4986684031850569,0.5369863912636914,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,7,0.3869121889510248,0.27108043811818566,0.49194804160443173,0.5717805888590287,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,8,0.4491480642678476,0.4129875845610607,0.48374521240611723,0.6004090044446749,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,9,0.452513383758681,0.4005901846044642,0.50294654950802,0.6275131046290483,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,10,0.4691343658195359,0.3976167576713489,0.5313874912061485,0.6479961637514361,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,11,0.4405950732397293,0.36569121843360985,0.4913307481275852,0.6578430683033762,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,12,0.4520535691356841,0.38670762214850235,0.5047017582279846,0.670414824896609,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,13,0.37170972919831,-0.007377715556448895,0.5079841482575007,0.6785286425063164,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,14,0.5060359372290957,0.43726534381257254,0.5668299075158179,0.6843886703863626,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,15,0.42769896061456314,0.3462246858225984,0.5006722488260776,0.6891214988284556,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,16,0.40200008879908805,0.3006662963472729,0.49427710500424554,0.6951803460552843,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,17,0.46517751113431066,0.4058429424163081,0.5117176566954365,0.7006751245912504,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,18,0.5319325923104681,0.3745227557601364,0.8469863039787022,0.70752578265779,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,19,0.42337147609296033,0.35124202460050585,0.4800092821987023,0.7111582595509723,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,20,0.45444981074969804,0.3605314412189731,0.527174337334128,0.7149188826358625,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,21,0.4743528547740062,0.40486591403726363,0.5450880881730633,0.7152017127795021,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,22,0.43567105427021396,0.31376628797793393,0.5603666912051349,0.7201453623146964,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,23,0.45797664995721366,0.3586626231020889,0.5570682917071027,0.7250047747187868,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,24,0.4495990950390419,0.35038810023212913,0.5325451482457053,0.7278375494939505,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,25,0.5421624697426416,0.43558811882596266,0.6546971990089262,0.7329200429218161,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,26,0.5490952746930523,0.4452051433479976,0.634311832427398,0.7368602553728714,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,27,0.44084288491508694,0.37365535140948186,0.5149858668307176,0.738391629167158,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,28,0.4278031845532891,0.33037034490840705,0.5229142882638638,0.7424680904807331,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,29,0.4167678371458197,0.32999298896712576,0.5232674804216054,0.743910609585148,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,30,0.4310798895208317,0.3531488588962237,0.4934183667552176,0.7471401556531986,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,31,0.4787897011029481,0.4235276329707943,0.5127092848944981,0.7516064189381517,0.7999999999999999
gap2.0_moderate_summary,info,2.0,moderate,summary,32,0.41736424048714454,0.3486933120192441,0.46799063480475867,0.7524827398469413,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,1,0.500706357322588,0.49793840033948805,0.5036016285463479,0.10000000000000002,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,2,0.3936780769273373,0.27509620278392005,0.4839914270129798,0.2561824199719177,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,3,0.4308464869803545,0.3527765485975407,0.49015956580249725,0.3483291412387347,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,4,0.45591563342718366,0.40359118690230894,0.5142296914379124,0.415189255719649,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,5,0.4752666546737352,0.4192148723611492,0.5329414976668178,0.4811532689711152,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,6,0.48497521591169224,0.4205312162078359,0.5259344556266173,0.5369863912636914,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,7,0.4443161540364862,0.39003742992285434,0.48824860514675167,0.5717805888590287,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,8,0.4514169958795499,0.40837927137981556,0.4853539675982451,0.6004090044446749,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,9,0.45360620835535254,0.39339556311814555,0.5001442112961476,0.6275131046290483,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,10,0.44771536052693706,0.3757274369921293,0.5107212995426169,0.6479961637514361,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,11,0.4621660351783524,0.3984151079621342,0.5090098876639728,0.6578430683033762,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,12,0.4326141838452773,0.3703956134194995,0.47982964979529547,0.670414824896609,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,13,0.38007846380373844,0.2787665097271844,0.48350153291448134,0.6785286425063164,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,14,0.4845587664007582,0.448909230564418,0.5249105081768397,0.6843886703863626,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,15,0.43575321414708773,0.35560845388784224,0.5213159651270541,0.6891214988284556,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,16,0.38069588683074423,0.23444842605329053,0.49465600405583215,0.6951803460552843,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,17,0.4610344257884791,0.4022064494847659,0.5132592683798392,0.7006751245912504,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,18,0.46309236710651297,0.38968657043765464,0.5124234069303408,0.70752578265779,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,19,0.4482570159057997,0.39509531987623253,0.4912835076958388,0.7111582595509723,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,20,0.4739240556516114,0.38630247480126795,0.5412260702081431,0.7149188826358625,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,21,0.46969511727545205,0.41546814531741794,0.5159672516280313,0.7152017127795021,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,22,0.41877756644988534,0.3294053016381274,0.5150399297475194,0.7201453623146964,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,23,0.5185159930616084,0.4703780408636796,0.5756024687292823,0.7250047747187868,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,24,0.4884027363573488,0.4422434902367543,0.5455508183598416,0.7278375494939505,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,25,0.528708523707767,0.46509686333232314,0.6297817250259774,0.7329200429218161,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,26,0.5408787926616745,0.45456402975461946,0.6274044416671696,0.7368602553728714,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,27,0.4507530349666329,0.3876109349132953,0.5036766461013891,0.738391629167158,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,28,0.443269389780805,0.39821062367042726,0.49983106661428167,0.7424680904807331,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,29,0.43220838719795873,0.3621608895989569,0.5118713850116468,0.743910609585148,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,30,0.43729400271099456,0.3897601205276796,0.4767585192805397,0.7471401556531986,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,31,0.47749627455642824,0.4264355907887805,0.5121826136220798,0.7516064189381517,0.7999999999999999
gap2.0_moderate_full,info,2.0,moderate,full,32,0.4294934697668837,0.36972774886228166,0.46561565866598437,0.7524827398469413,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,1,0.5201920451128,0.4985156529663063,0.5531545240028155,0.09999999999999999,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,2,0.43197351189899175,0.4109928584138666,0.4639469888935652,0.2446958173670604,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,3,0.4536439225748039,0.37200972679394523,0.5053357393511951,0.3324010228571869,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,4,0.7020049769461529,0.4346643609422328,1.07058376154521,0.3968464525784234,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,5,0.4952449911412736,0.4290056527649237,0.5935655545484871,0.47689044342717274,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,6,0.5123392399366511,0.43840159596010275,0.6088798301083063,0.5434766975381952,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,7,0.47487682681680915,0.4008257361086584,0.5583502103607046,0.5769927916825731,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,8,0.49057398836941146,0.43717997947094484,0.5591318937810253,0.6017932840104553,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,9,0.5086387294755368,0.44362130398859145,0.5714303042529969,0.6298789370386045,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,10,0.6034004960331434,0.49610725134021466,0.7415040959866191,0.6548580364625424,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,11,0.4468524313097685,0.3579016132249903,0.5078073782188723,0.6660071278077667,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,12,0.4494371132574253,0.3882736220336935,0.5009446941736624,0.6768013635215196,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,13,0.4909728583506407,0.4174672851837924,0.5867809835220381,0.6812092354894609,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,14,0.5007974423246588,0.388923266555314,0.5830254444952718,0.6839543573008203,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,15,0.5015133935520856,0.4697102722685144,0.5474796625787995,0.6883045607807822,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,16,0.46253022636782903,0.3915609292451629,0.5428955864899302,0.6914288586627797,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,17,0.6417316229630637,0.46351078523496064,0.8620564479279716,0.6963702851698809,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,18,0.5112809198626223,0.46802463806235645,0.5681294348088558,0.7031818708143346,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,19,0.5379195018587464,0.5014601352222128,0.579496446004152,0.7086364303539204,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,20,0.5223217073419716,0.4704096463806014,0.5872873013322094,0.709821846069488,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,21,0.5410595320579565,0.5130573817447283,0.5803230853031941,0.7118955340948802,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,22,0.5516803652387033,0.44344556720711853,0.6839479061203666,0.7152688822374632,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,23,0.4979952892874089,0.45870787236086896,0.5397034728929229,0.7196692767623856,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,24,0.3949698219393111,0.25762029373747275,0.5048130784444836,0.7245734424358724,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,25,0.5912296917964598,0.509621792842153,0.7414201242920296,0.730079366793352,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,26,0.5112083779058558,0.4257085314273588,0.5914550884564882,0.7356154185555828,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,27,0.49671503255462846,0.44132167477737816,0.5429776006191439,0.7355027902908522,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,28,0.43623258120994596,0.3506190358936285,0.5282453600248318,0.7401982367255657,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,29,0.4808138197676251,0.4260845288428322,0.5204192967039014,0.7402978546947511,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,30,0.4770593499285668,0.4179161870820464,0.545923044775368,0.7443890285611087,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,31,0.4985911730754235,0.48048499088962887,0.5252495534275009,0.7495732747822662,0.7999999999999999
gap2.0_robust_swaplabels,robust,2.0,moderate,lean,32,0.4870814349578892,0.4476792040920576,0.5328551689626335,0.7476662840652323,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,1,0.48726642140192444,0.3697262400628429,0.5632490569204335,0.09999999999999999,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,2,0.471968201056858,0.35125966501295436,0.5949816316967438,0.2446958173670604,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,3,0.47256235506190547,0.37613608530338993,0.556777507859786,0.3324010228571869,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,4,0.6576920210379417,0.4302178321340372,0.9358621946969983,0.3968464525784234,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,5,0.4756699493417594,0.4051085292178928,0.5287195216313213,0.47689044342717274,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,6,0.4487424498819608,0.31169916381372953,0.5974704283118847,0.5434766975381952,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,7,0.5119388421112235,0.46919877558136636,0.5939927219448631,0.5769927916825731,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,8,0.558178405017746,0.4563091549689654,0.7154695724369716,0.6017932840104553,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,9,0.499920022241094,0.38664022253442754,0.6267391414809252,0.6298789370386045,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,10,0.4835918193963254,0.4250963258757623,0.5463613944437464,0.6548580364625424,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,11,0.3949590905849833,0.23449012206768638,0.5022505302843293,0.6660071278077667,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,12,0.4263557836285445,0.3669135809436555,0.48681766232352286,0.6768013635215196,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,13,0.40027068013485523,0.3035976706831843,0.5325730021415481,0.6812092354894609,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,14,0.54695624030957,0.3724883459254567,0.6400482183528096,0.6839543573008203,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,15,0.5478974705375522,0.46928108667124624,0.683307573029642,0.6883045607807822,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,16,0.5938382025358694,0.4191492774321469,0.7911544190925092,0.6914288586627797,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,17,0.5987678792905231,0.46520172546155125,0.7293442488724301,0.6963702851698809,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,18,0.4943593962609919,0.4391364674464372,0.5480281609191509,0.7031818708143346,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,19,0.5718090885507571,0.446645643978312,0.7127392481090821,0.7086364303539204,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,20,0.5580882505549222,0.46640605167742116,0.6840984366746359,0.709821846069488,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,21,0.5551133260636452,0.5124947308435274,0.6050700050663523,0.7118955340948802,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,22,0.7031440217595015,0.54910598125358,0.8427182664475874,0.7152688822374632,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,23,0.5631191017061606,0.45172716223173187,0.6856846462256833,0.7196692767623856,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,24,0.4248728892124202,0.24104388327423143,0.5947350672375252,0.7245734424358724,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,25,0.5213581681778718,0.3918625945194529,0.6661122980956197,0.730079366793352,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,26,0.47554240795149133,0.37006747707493953,0.5657138660976291,0.7356154185555828,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,27,0.41535924275642444,0.33844674163679034,0.5090628938029214,0.7355027902908522,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,28,0.41124210293943075,0.33827031155270654,0.4928073616370179,0.7401982367255657,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,29,0.3444139726605841,0.25974230688761324,0.5262566319022363,0.7402978546947511,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,30,0.44963059263135446,0.3543060356916122,0.5492568862088946,0.7443890285611087,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,31,0.4682791237675849,0.39397383436135813,0.5666235224068317,0.7495732747822662,0.7999999999999999
gap2.0_robust_order,robust,2.0,moderate,lean,32,0.4586422830956269,0.39235917348135135,0.5207426535248695,0.7476662840652323,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,1,0.4831087962762786,0.4529454694726219,0.5021217405376547,0.09999999999999999,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,2,0.3814975107357398,0.2502219612087662,0.47370400388134953,0.2446958173670604,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,3,0.3967706990047622,0.26859548896023755,0.4834542484844904,0.3324010228571869,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,4,0.46782972210247065,0.4003036006914299,0.5321569416145372,0.3968464525784234,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,5,0.49760572570443395,0.39552526917871644,0.5923375830799223,0.47689044342717274,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,6,0.34819673209519714,0.13089367962234388,0.5167862283107634,0.5434766975381952,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,7,0.46516525393283426,0.43067153409668507,0.4908856165704866,0.5769927916825731,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,8,0.47192965812480886,0.4337311436148777,0.5100078062276979,0.6017932840104553,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,9,0.4682173593553693,0.39604346398025614,0.5493730267948697,0.6298789370386045,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,10,0.4622260748993995,0.3457908870814761,0.5470533798498172,0.6548580364625424,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,11,0.38571433803663757,0.23571418473374905,0.49003908538963364,0.6660071278077667,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,12,0.41384128001059084,0.3242738682025535,0.4819428054493779,0.6768013635215196,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,13,0.40471192192759164,0.34711660667092514,0.4979687568156461,0.6812092354894609,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,14,0.5211013975779296,0.4571935330706229,0.5709818696368902,0.6839543573008203,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,15,0.4283315740145275,0.36682498764517363,0.4752287583481702,0.6883045607807822,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,16,0.4193415570707561,0.3454129105076141,0.4619384654191896,0.6914288586627797,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,17,0.48929451696911264,0.4657300653834588,0.5167987638095652,0.6963702851698809,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,18,0.3662791511010173,0.29108405093719664,0.4303310647865526,0.7031818708143346,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,19,0.4845733389544056,0.4039670384268442,0.5594660088511001,0.7086364303539204,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,20,0.46099074104754406,0.38638447905193346,0.5408505604510773,0.709821846069488,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,21,0.46547180110947917,0.4294012810521366,0.5023069157312174,0.7118955340948802,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,22,0.46892657441633634,0.35586395024491735,0.5491458569169588,0.7152688822374632,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,23,0.49312615916797836,0.4705790088608515,0.5096163972977358,0.7196692767623856,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,24,0.4641713508978772,0.44344827792914904,0.48129848551384735,0.7245734424358724,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,25,0.5266063590182659,0.38904185455104545,0.6942841479345649,0.730079366793352,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,26,0.3993864112412117,0.2814408484579475,0.47961688041189,0.7356154185555828,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,27,0.4126274495320344,0.33208483155526103,0.49810062623258033,0.7355027902908522,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,28,0.3759678507440884,0.2636783390038326,0.4839068093209549,0.7401982367255657,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,29,0.3497901118045165,0.26075116160150713,0.5221989755101806,0.7402978546947511,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,30,0.41506909558520466,0.30236048197342485,0.4918818525720058,0.7443890285611087,0.7999999999999999
gap2.0_robust_paraphrase,robust,2.0,moderate,lean,31,0.4761842333104156,0.40005970104144,0.5370335945083469,0.7495732747822662,0.7999999999999999
