condition,kind,gap,rep_strength,info_level,round,lambda_hat,lambda_lo,lambda_hi,bayes_w,oracle
gap3.0_moderate_lean,main,3.0,moderate,lean,12,0.4907870496608111,0.4610324871373389,0.5210180788841882,0.8130901953240809,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,13,0.4952504823856416,0.4096447885302311,0.6015507026902884,0.8191406959494788,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,14,0.5008818803179742,0.4698904642210777,0.5334213080429857,0.8232984992315497,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,15,0.5192212528493425,0.48207822067631345,0.5611148895116989,0.826924364348707,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,16,0.47416927163699685,0.4025530879605025,0.5577254619159603,0.8314332450836126,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,17,0.5404377811333072,0.4926496122415333,0.6088963001490961,0.8353494969609034,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,18,0.4928756119239055,0.4647547383206068,0.5225395992250685,0.8402911405954141,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,19,0.5607469272742046,0.48435369606377715,0.6399008070417322,0.8428680850374726,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,20,0.4877129038018199,0.4282984516821706,0.5644383332382503,0.8454946931094242,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,21,0.5640900611819695,0.4991823430492961,0.6464405110227641,0.8457961767214603,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,22,0.579997179638357,0.5134759793610495,0.6726610133819492,0.8492676140297235,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,23,0.5361293717683057,0.4713192461205585,0.621988852459408,0.8525743790165565,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,24,0.513224433769141,0.4849513439016336,0.5460884686885752,0.8545731964185738,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,25,0.5607686818994978,0.5083435851645991,0.617592607351002,0.8579141710593904,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,26,0.5606160110675583,0.5050930760065225,0.6170808269806273,0.8604619353116902,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,27,0.5661283882703266,0.5275596751455723,0.608614455332845,0.8614520669552299,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,28,0.5259616441159616,0.5006925228812008,0.5517459134552656,0.8640584128486222,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,29,0.5964820320445705,0.549715520734157,0.6283335606199815,0.8650610595014037,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,30,0.5892289846282788,0.5068476002404168,0.6759785478008412,0.8670578888107057,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,31,0.5370044852873185,0.4900209995820439,0.5830532021648049,0.8698208876178926,0.9
gap3.0_moderate_lean,main,3.0,moderate,lean,32,0.5305760253639834,0.42644384604882635,0.6151771650224808,0.8703726743628357,0.9
gap5.0_moderate_lean,main,5.0,moderate,lean,1,0.286876535660139,0.14682994461139925,0.4089764471644363,0.10000000000000002,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,2,0.4943139536295069,0.3571999621532507,0.627996132200462,0.5143970521699066,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,3,0.44583381600322,0.34497022806047034,0.5225601573943511,0.6667673703686228,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,4,0.5454149959878157,0.4742780865611602,0.6257108480630185,0.7503676352259857,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,5,0.5340575318620839,0.396383575141303,0.6866104973580875,0.8188484477479688,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,6,0.44463980935928954,0.33763983645272333,0.531671618410945,0.8591928220640984,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,7,0.39736778343238405,0.2938929982047554,0.5171160594094303,0.87739418734916,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,8,0.4830667074360406,0.39393770255039645,0.5720012547556091,0.8914996843884424,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,9,0.5355170869870529,0.4660251380567285,0.6097100387212687,0.9035574676020788,0.9615384615384616
gap5.0_moderate_lean,main,5.0,moderate,lean,10,0.6068982220921333,0.5163098219823209,0.7182022061988277,0.9126660748027436,0.9615384615384616
